,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
PHLDB2,0.010060919013393302,0.0,0.0,0.0,-0.0031328320802005744,0.0,0.0,0.0,0.0,0.00549706887887465,0.0,0.0,0.0,0.0,0.0
VAMP5,0.010051026041638163,-0.005255132566741698,-0.004176782019720599,0.0,-0.004385964912280754,0.0,-0.013246035148980675,0.0,0.0,-0.006859848944129945,0.0,0.0,0.0,-0.0025296053005515076,0.0
SSPN,0.010042882070922748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001428440356046724
RBP5,0.010042647779307983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027696534842574514,0.0,0.0,0.0,0.0,0.0
SLFN12L,0.01002784298142172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021195628567467002,0.0,0.0,0.0,0.0,0.0,0.0
RASSF4,0.010025484085216262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045548043858810075
PMP22,0.010021383880657745,-0.009553834321749333,0.0,0.0,0.019371120234110098,0.0,0.0,0.0,0.0,0.01687730090463563,0.0,0.0,0.0,-0.005026734005036441,0.0
VASN,0.010009885003366775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006411245481679582,0.0
NRSN2,0.009980878853156025,0.0,-0.0020883180765047357,0.0,0.0,0.0,-0.00337837837837838,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008906791662277973,-0.00353775031346212
LPAR6,0.00995379045103398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.009933376527982138,0.0,0.0,0.0,0.0,0.0,0.0,-0.003654970760233967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH2B3,0.0099313844956309,0.0,0.0,0.0,0.0,0.019683480725523204,0.0,0.0,0.0,0.0,0.0,-0.0018857084232358561,0.0,-0.0017870402695484477,0.0
MATN2,0.009922589501820877,0.0,0.0,0.0,0.0,0.004211719192019779,0.0,0.0,0.0,0.0,0.0,0.0,-0.005802562841627257,0.0,0.0
FBXL5,0.009868664651977001,-0.013073748676211914,0.0,0.015616121021409964,0.0,0.0,0.0,0.0,0.0,-0.014418058694221508,0.0,0.0,0.0,0.0,0.0
NR3C1,0.009847530994892257,0.0,0.0,0.0,-0.003759398496240711,0.0,0.0,0.08741318561025589,0.0,0.0,0.0,-0.005589789833516666,-0.0015719646597814783,0.016643970076656613,0.0
PRND,0.009846078331879863,0.0,0.0,0.05879691783845834,0.0,0.0,0.0,0.0,0.0,-0.0025946867089954796,0.0,0.0,0.0,0.0,0.0
STC1,0.009844067482469545,0.0,0.0,-0.0009423776565041179,0.0,0.0,0.0,0.0,0.0,0.0,-0.001213540375168235,0.0,0.0,0.0,0.0
SV2A,0.009835725129013704,0.0,0.0,0.03458103347520418,0.0,0.0,-0.002815315315315331,-0.001461988304093592,0.0,0.0,0.0,0.0,0.0,-0.0004297508519188924,-0.003221081758737707
CYGB,0.009827809042670626,0.0,0.0,0.0,0.0,-0.002398586880537278,-0.002252252252252294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNDIG1,0.009810561431007132,0.0,0.0,0.0,-0.00375939849624066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.414372194475722e-05,0.0
MSR1,0.009773503162403083,-0.003089556080758585,0.0,0.002571067423080109,0.0,0.0,0.0,0.0,0.0,-0.005002775070263239,-0.0039827103844394165,-0.0010120785670904376,0.0,0.0,0.0
GPR141,0.009744376058130666,0.0,0.0,0.0,0.0,-0.0009634758652563814,0.0,0.0,0.0,0.0,-0.0017801313537817232,-0.0008671024536371977,0.0,-0.0005294372351833024,0.0
SNX10,0.00971911272007599,-0.02130573672753258,0.0,0.0,0.0,0.0,0.0,0.0,0.007851884687674924,-0.0034990477923205663,0.0,-0.0003935092757425237,-0.0055305893351247455,0.0025734269892737885,0.0
MBOAT1,0.009716136331918897,-0.01183109887958017,-0.002718635500508386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012661849194623284,0.0,0.0030658847479323004,0.0,0.0
C3AR1,0.00970174270551456,0.0,-0.0025196631269471187,0.0,0.0,0.0,-0.003378378378378357,0.0,0.0,-0.0034712289982725157,0.0,0.0,0.0,0.0,0.0
KANK2,0.009698574230301868,0.0,-0.0025390426494932834,0.0,0.0,0.0,-0.0028153153153153312,0.0,0.0,0.0,0.0,0.0,-0.004649836103809243,0.007522302056021648,0.0
P4HA3,0.009684889071356496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028904131345778507,0.0,0.0,0.0,-0.0028365434875525434,0.0,0.0
TGFB1,0.00967343555443418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326107439791206,0.0,0.0,0.019719981457791493,0.0
PLPP1,0.00966623214824043,-0.014125130841913087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028404260376795087,0.0
NCAM1,0.00965375874797408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009369347126319694,0.0,-0.001208638885415963,0.0,0.0,-0.0008024324016950106,0.0
PALM2-AKAP2,0.009579632974109804,0.0,0.0,0.0,0.0,0.0,-0.013260059773168624,-0.011599654560327063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWF19L2,0.00957053944381287,0.0,0.0,0.0,0.0,-0.004390324678001626,-0.002259887005649751,-0.00944411667926642,0.0,0.0,-0.003841742162359,0.0,0.0,0.0,0.0
SLIT2,0.009550442204766689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005198711799176282,0.0,0.0,0.0,0.0,0.0,0.015516191560878493
MS4A2,0.009508062400244944,0.0,0.0,-0.004113359341306161,0.0,0.0,0.0,0.0,0.0,0.0,-0.006115232863486445,0.0,0.0,0.0,-0.0014414581644246532
PFN2,0.009484434466806305,0.033157162124817584,0.0,0.0,0.0,0.0,-0.0016891891891892255,0.0,0.0,0.0,0.0,0.0,0.0,0.026706744108996452,0.0
C5AR1,0.00947500482706984,0.0,0.0,0.0008338150659004581,-0.004424518402115864,0.0,0.0,0.0,-0.0063293487513682535,0.0,0.0,0.0,-0.002653885727863368,0.0,-0.003274021985987539
JAML,0.00945442580873978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03250931201582719,-0.012329722229383343,0.0,0.0,0.022191162863817816,0.0
RFTN1,0.009434125075036838,0.0,0.0,0.0,0.0,-0.002782890649277762,0.0,0.0,0.0,0.0,0.0,0.0,-0.006197730462452575,-0.002897249049706138,0.0
DSE,0.009409857159817802,0.0,0.0,0.0,-0.00375939849624066,0.0,0.0,0.0,0.0,-0.008843486650771904,-0.006546053981297156,0.0,0.0,0.009129036964965717,-0.008792483120417912
LOX,0.009384630783317192,0.0,0.0,0.0,-0.006265664160401094,0.0,0.0,-0.005116959064327462,0.0,0.0,-0.002741891085393826,-0.0014699876848080903,0.0,-0.0006398564724559386,0.0
CCDC9B,0.009376293719301645,0.0,0.0,0.0,-0.0012531328320802243,-0.0033975124723945593,0.0,0.0,0.0,0.0,-0.0023623692688833236,0.0,0.0,0.009318832324017734,-0.006186490549082583
BEX4,0.009372733233025612,0.00011252280275609503,-0.006584179987886264,0.0,0.0,0.0,0.0,-0.005116959064327537,0.0,0.0,0.0,0.0,0.0,-0.0026106418668630253,0.0
LITAF,0.00936505130991159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042501710659026984,0.0,0.0,0.0,0.0,0.0
ZNF665,0.009354569481965664,0.0,0.0,-0.00037758073618072996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EIF4E3,0.009339063506527854,0.0,0.011112985749685212,0.0,0.0,0.0,0.0,-0.008410715562260035,0.0,0.0,0.0,0.0,-0.012487278470327597,0.00997273263061213,0.0
CALHM2,0.009284250980005918,-0.01597730983638704,0.0,0.0,0.0,0.0,0.0,-0.005847953216374329,0.0,0.0,0.0,0.0,-0.011629914268335626,-0.002305177971951171,0.017132623340825107
SLC11A1,0.00927456042745505,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036549707602339192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STON2,0.009266936018286627,0.0,-0.003931163728291992,0.0,0.0,0.0,0.06674172437172059,0.0,0.0011200907885061712,0.0,0.03330790852350851,0.0,0.0,0.0,0.0
VIPR2,0.009207483843210738,0.0,0.0,0.0019216462991233137,0.0,0.0,0.0,0.0,-0.0031380307641263663,0.0,0.0,0.0,0.0,0.0,0.0
RIMKLB,0.009176516759744558,0.0,0.0,0.0,0.0,-0.0025198456031691207,-0.002252252252252288,0.0,0.0,-0.00355347855885956,0.0,0.0023710669333683594,0.0,0.0,0.0
NFATC2,0.009172404047751175,0.0,0.0,0.0,-0.003759398496240711,0.0,0.0,0.0,0.0,-0.003338190099697431,0.0,-0.0014778275763254233,0.0,0.0,0.0
LAT,0.00916353008058807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00439674801796798,0.0,0.0,0.0,-0.0023100646649678314,0.0
ENPP2,0.009162546087269036,0.0,0.0,0.0,0.0,-0.002471622435728392,0.0,0.0,0.0,-0.010604197444323263,0.0,0.0,0.0,0.0,0.05871645265604726
ACACB,0.009156373541787487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007528595873632323,0.0,0.0,0.0,0.0,0.0
ITM2A,0.009146912731330236,0.0,0.0,0.0,0.0,-0.002227020128868353,0.0,0.0,0.0,0.0,0.0,-0.0005807718696960931,0.0,-0.0013281731372615606,0.0
TCF4,0.009137407916810836,0.0,0.0,0.0,-0.003759398496240663,0.0,0.0,0.0,0.0,0.025231741489188664,0.0,0.0,0.0,0.0,0.0
NUMBL,0.009110606074679398,0.0,0.0,0.0,0.0,0.0,0.0,-0.001461988304093592,0.0,0.0,0.0,0.0,0.0,0.0,-0.004016266352864059
PRRX1,0.009108319195144626,0.0,-0.00698945575624968,0.0,0.0,0.0,0.0,0.0,-0.0025924844536407182,0.0,-0.005996377652951266,0.0,0.0,-0.001193839705525362,0.0
PHLDB1,0.009090630454890246,0.0,0.0,0.0,0.0,0.0,0.0,-0.003654970760233986,0.0,0.0,0.0,0.0,-0.005758170344973028,-0.007658077473513458,0.0
OLFML2B,0.00908881085498482,-0.0059654385340609335,-0.005969150661945925,0.0,0.0,0.0,0.0,-0.0036549707602339192,0.0,0.0,0.0,0.0,-0.0028451679110343196,0.0,0.0
ICOS,0.009080600233163781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016359969192209726,0.0,0.0,0.0,0.0,0.0,0.0
LRCH2,0.009072814105755491,0.0,0.0,0.0,-0.003132832080200468,0.0,0.0,0.0,0.0,-0.0036964346778388182,0.0,0.0,0.0,0.0,0.0
WTIP,0.009058295021089341,0.0,0.0,0.0,0.0,0.0,-0.006756756756756817,0.0,0.0,0.01387568789089108,0.002842495869368587,0.0,0.0,0.006358318220131445,-0.008647541638186094
RBMS3,0.009040607628801699,-0.00857309720317713,-0.0034228101878245754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017110097532827468,0.0
CITED2,0.0090362554398788,-0.011645578531416335,0.0,0.0,-0.003759398496240711,0.0,0.0,0.0,0.0,0.06137609923442239,0.0,0.0,0.0,0.017108228760700974,0.0
NT5DC3,0.00903614894949899,0.0,0.0,0.0,-0.004385964912280784,0.0,0.0,0.0,0.0,0.0,-0.0010104010612657845,0.0,0.0,0.0,0.0
GOLGA2,0.009025650120571658,0.0,-0.004556286528168864,0.0,-0.00818808615866668,0.0,-0.011208712047965915,0.0,0.03825671126814692,0.0,-0.003115828925606675,-0.006774932310497607,0.0,0.0,0.0
LTBP3,0.009006588052034473,0.0,0.0,0.0,0.0,0.007979063760719713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC9A9,0.008972144923747804,0.0,0.0,0.0,0.0,-0.0006431053886215075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031476555544122527
FAM180A,0.00896425652270274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAD,0.008961679033744657,0.0,0.0,0.0,0.0,0.0,0.0,-0.004385964912280722,-0.0027193138099318144,0.0,-0.00365333675673776,0.0,0.0,0.0,0.0
VEGFB,0.008931126974978871,0.0,-0.01652467687979526,0.010337410159802964,0.047722779995181264,0.0,0.03864148654546292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS1,0.0089037959089164,0.0,0.02938095636105984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003542048557023242,0.0
ARSJ,0.008870774673806614,0.0,0.0,-0.0020752478732629803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008491645739510343,0.0,-0.0005698794254323857,-0.0015323155547909827
CERS4,0.008811046959704071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063820216860354375,0.0,0.0
ABCB5,0.008799813894027946,0.0,0.0,0.010476872814212753,0.0,0.0,0.0,0.0,-0.0014612138130577058,0.0,0.047868355639677444,0.0,-0.0032353033181142473,0.0,0.0
TEK,0.008778479974578802,0.0,0.0,0.0,0.0,-0.0003893876754157274,0.0,0.0,0.0,0.0,0.0,0.0,-0.004346238590056723,0.0,0.0
TNS2,0.008770838795087915,-0.0023868326723669314,0.0,0.0,0.0,0.025842952986845504,-0.006990597254192682,0.0,0.0,0.0,0.0,0.0,0.0,0.0021828763139600423,0.049553402444705685
APOL4,0.008765005954765877,0.0,-0.003472049521227824,0.0,0.0,0.0,0.0,0.0,0.0,-0.008371982488487684,0.0,0.0,0.0,-0.0005215306116675653,0.0
GMFG,0.008758176782745266,0.04065300352354467,0.0,0.0,0.0,0.0,0.0,-0.004385964912280756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GPC6,0.008752293461678636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1050882321550267,-0.005581883594623216,0.0,0.0,-0.00041039720494621897,0.0
PTGER3,0.0087464504557484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012567380529761674,0.0,0.0,0.0,0.0,0.0,0.0
DPT,0.008733139032069287,0.0,0.0,0.008399743992236124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036870784074563203,0.0,-0.0021745963795053117,0.0
PINLYP,0.008730292996992519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037491411848482735,0.0,0.0,-0.001959896325992626,-0.00019517857239686486,0.0
OLR1,0.008729641820278954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001093184286421424,0.0
YPEL3,0.008700792626361033,0.0,0.004867476863879475,0.0,0.0,0.005772541584725207,0.0,0.0,0.0,0.0,0.0,0.0,0.008613719045644523,0.0,0.0
SYNE1,0.008669827719386462,0.0,0.0,0.0,-0.0037593984962406703,0.0,-0.012392023498279356,0.0,0.007778232391668313,0.0,0.002129904660275373,0.0,-0.01693278298606353,-0.0011042799276018717,0.0
PGM5,0.008649755291067674,0.0,0.0,-0.0026955164856977986,0.0,0.0,0.0,-0.0021929824561403594,0.0,0.0,-0.0024936570656796725,0.0,0.0,0.0,-0.011127622111895578
SCN9A,0.008649306011264976,0.0,0.0,0.0,0.0,-0.006348337720180544,-0.006655655100887425,0.0,-0.0010975894332826313,0.0,0.0,0.0,0.0,0.0,-0.0014559602209464736
PLXDC1,0.008647607051813997,0.0,-0.005479413701802175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014472724502281348,-0.006330394505013178,-0.0022108869495791592,0.0
INAFM2,0.00863976076517991,0.0,-0.002704161110695092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00860616035984481,0.0
C5AR2,0.008638957991120796,0.0,-0.001810117306543727,-0.0022204892273797114,0.0,0.0,0.0,0.0,0.03516253542657235,0.0,0.0,-0.0009997333911204948,0.0,0.0,0.0
SPEG,0.008626024278418437,0.0,0.0,-0.0011998891171318678,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017718413015425797,0.0,0.0,0.0,-0.0018960254195040448
STEAP2,0.00858383889765924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004579037793478227,0.0,0.0,0.0,0.0
EGFLAM,0.00857273906885329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036421365727847745,0.0,0.0,0.0,0.0,0.0
CH25H,0.008569605364881458,0.0,0.0,0.0,0.0,0.0,0.0,-0.003654970760233967,0.0,-0.0034181483740394637,0.0,0.0,0.0,0.0,0.0
MYO1G,0.008567199246642246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010138014368995826,-0.004116588220964604
LATS2,0.008537964101400635,-0.0025934132299461035,0.0,0.0,-0.003132832080200468,0.0,-0.009444440287036,-0.0072568628820048366,0.0,0.0,0.0,0.0,0.0,0.002374566375060218,0.0
STIMATE,0.008533102018464453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022790171697275756,0.0,0.0,0.0,0.0
RCAN2,0.008482170886134998,0.0,0.0,0.0,0.0,-0.0026625473909738153,0.0,0.0,0.0,0.02761529312323163,0.0,0.0,0.0,0.0,0.0
GAS7,0.008480924996660803,-0.012682016838230427,0.0,0.0,0.0,-0.0010851839453262803,0.0,0.0,-0.0027796594311352077,0.0,0.0,0.0,0.0,-0.002533672437498122,0.0
CD36,0.008461649608123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015376383744883022,-0.018128181026478396,0.0,0.0,0.0,0.0,0.04367501674788041
CP,0.008454725748508028,-0.013093728729609202,0.0,-0.007207627768331643,0.0,0.0,0.0,0.0,-0.0017056798326184036,0.0,0.045537253522217096,0.0,-0.0016848780642151659,0.0,-0.0023921667319588133
CHST3,0.00845106320275585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010767498575219563,0.0,0.0,0.0,0.0,0.0,0.0
TSHZ3,0.008429232048140148,0.0,0.0,0.0,0.0,0.0,0.0,-0.005847953216374345,0.0,-0.003755612366021882,0.0,0.0,0.0,0.0,0.0
CARMIL2,0.008422874286686236,0.028248938485141897,0.0,-0.0030025376641556424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEX3,0.008417613902866515,0.0,0.0,0.0,0.0021550899650910555,0.0,-0.007359895199143234,0.0,0.0,0.0,0.0,0.0,0.0,0.010318188463088084,0.0
VASH1,0.008409376878116529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009133348645552192,0.0
RASGRP3,0.008403136409817227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029239766081871703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HDGFL3,0.008381766476072193,0.0,0.0,0.0,-0.005643731946865328,-0.005646789757447673,-0.010366866643517714,-0.004385964912280707,-0.005220701845029239,0.0,0.0,0.003030737890679241,0.0,0.0,0.0
ACSS3,0.008379665494376208,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036549707602339886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICAM2,0.008368207904551072,0.0,0.0,0.0,-0.003759398496240711,0.0,0.0,0.0,0.0,-0.01462452970772604,0.0,0.0,0.01121873933174288,0.0,0.0
PER1,0.008363347383658824,0.0,-0.004726609655062137,0.0,0.0,0.0,0.0,-0.008631253104495687,0.0,0.0,0.0,0.0,0.0,-0.0021535398487741815,0.018017387730391417
CD40,0.008355091708159344,0.030650206411908184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPO,0.008352306639792677,-0.009064608850460332,0.0,0.0,0.0,0.0,0.0,0.0,0.004935996267313454,0.0,0.0,0.0,0.0,-0.001930646190435659,0.0
SNCAIP,0.008350865648059178,0.0,-0.0026545200706929884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005054010738274501
MUSTN1,0.008340327772761641,0.0,0.0,-0.0005735977796160019,0.0,0.0,0.0,0.0,0.0,-0.016904315348522374,0.0,0.05756910528660852,0.0,0.0,0.0
CPA3,0.008272646774681685,-0.0055051079230976005,0.0,0.008815960053995429,-0.004719549033199939,0.007660030017623633,0.0,0.0,0.0,-0.0036313969538420985,0.0,0.0,0.0,-0.0007396793642019822,0.0
TSPAN4,0.008270559208617934,-0.008721287994880573,0.0,0.0,0.0,0.0,-0.014619809496372059,-0.009461398166023196,0.0,0.0,0.0,0.0,0.0,0.0,0.007384714652724574
NCS1,0.00826844680799244,0.0,-0.0020117112118910215,0.0,0.0,-0.0012564814101149056,0.0,0.0,0.0,0.0,-0.0030539934938206004,0.0,-0.005598343863708287,0.004646999510913594,0.0
IL12RB1,0.008258866667767758,-0.004525016450751224,0.0,-0.002630669656266335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008199123944726977,0.0
PDE3A,0.008245202654013229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03880659353651369,0.0,0.0,0.0,0.0,0.0,0.0
NAV1,0.008230097604934388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR17,0.008195134907806701,-0.00311436996592719,0.0,-0.0006679875440596469,-0.0031328320802005553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WASF3,0.00817036255991611,0.0,0.0,0.0,0.0,-0.001601158015325644,0.0,0.0,0.01210496270591772,-0.0066536024149783934,-0.005091743062183849,0.03454091401830632,0.0,0.0,0.0
SAMD9L,0.008159736115620335,0.0,0.0,0.0,0.0,-0.0017078360053798683,0.0,0.0,0.0,0.0349860607440691,0.0,0.0,0.0,0.0,0.0
RAMP2,0.008094062221777772,0.0,0.0,0.0017311711942215077,0.0,0.0,0.05234565336958347,0.0,0.0,0.0,0.0,0.0,-0.0012804814452316115,0.0,0.0
BICC1,0.008091935512462697,-0.004601577775460342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050718492058496305,0.0
SCN7A,0.00807952230588024,0.0,0.0,-0.0016324493216569166,0.021353880727577677,-0.0008948614593744103,0.0,0.0,-0.001287535291928838,-0.0033516320659995108,0.0475675457073667,0.0,0.0,0.0,0.0
OSMR,0.008060908564035425,0.0,0.0,0.0,0.0,0.0,-0.005540310498273662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENON,0.008058266958004046,0.0,0.0,0.0,-0.010248701364367147,0.0,0.019927561204733737,0.0,0.0,0.0,0.012986599350835192,0.0,0.0,0.0,0.0
SEMA3G,0.008023418416530013,0.0,0.0,-0.0008091297843050304,0.0,-0.0007346374050272634,0.0,0.0,-0.001155529675757478,-0.02428628268648679,0.0,0.0,0.0,0.0,0.0
GLT8D2,0.008022979285849998,-0.001318742242175177,0.0,0.0,-0.003132832080200658,-0.0017254298268512647,0.0,0.0,0.0,0.0,0.0,0.0,-0.003963294170743201,-0.0004958836393528596,0.0
OLFM1,0.007990475331785424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0062984725365917435,0.0,0.0,0.0,0.0,0.0
ADAMTSL4,0.007986990792908663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009008775660570779,0.0
ELMO1,0.007984141886730006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001408912312172521,0.0,-0.0007679937237998372,0.0
ZNF532,0.007976524373535784,0.0,0.0,0.0,0.0,-0.0027346268345201747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD6,0.007941612401077247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025875970325182304,0.0,0.0,0.0,-0.0007092041827740984,-0.00023409328328964898,0.0
CSF1,0.007917280166035398,-0.009575431260463386,0.0,0.0,0.0,0.0061147599145873624,0.0,-0.05243419258339957,0.0,0.0,0.0,-0.0022197772583729667,0.0,0.0,0.0
TRPC1,0.007893860495899378,-0.003337532918841053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC12A4,0.007884058461694148,0.0944378193970452,0.0,0.0,0.0,0.0,-0.006990514602368426,-0.008819110241188484,0.0,0.0,0.0,0.0,0.0,0.0,0.025405675482781997
CLMP,0.007841226142375502,0.0,0.0,0.0,0.0,-0.0018156163509951786,-0.014882810281741815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014654639505221085,-0.003834028585896265
HLF,0.0078330924269719,0.0,0.0,-0.0010904691578565173,0.0,0.0,0.0,-0.0043859649122807475,-0.0007378309338084961,-0.0032718281244274758,0.0,0.0,0.0,0.0,0.0
GIMAP2,0.007831840094157546,0.0,0.0,-0.0022725538356730894,0.0,0.0,0.0,0.0,0.0,-0.0020327494612688082,0.0,0.0,0.0,0.0,0.0
S1PR1,0.007819391960267237,0.0,0.0,0.0,0.0,-0.0010815021935198892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPR1,0.0078061606837193515,0.0,0.0,-0.0036076214032274056,0.0,-0.00159966088123064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI15,0.00776772186783098,0.0,0.0,-0.0011909760878946582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RERG,0.007761505800989423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004074583950358034,-0.015057747543332788,0.0,0.0,0.0,0.0,0.0
PHACTR1,0.00776022621253873,-0.005107735849291641,0.0,0.0,0.0,0.0,-0.003941441441441451,0.0,0.0,0.0,0.0,0.0,-0.002940840757777562,-0.001420676046021948,-0.004405188750548366
IGF1,0.00773888928215046,-0.00597339321349183,0.0,0.008141570763135248,0.0,0.0,-0.01744476490471768,0.0,0.0026110254967172068,0.0,0.0008749855031826394,-0.0016254812788636718,-0.005419938515688252,0.0,0.0
FCGR3A,0.007715367326346412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPART,0.007695534908518161,-0.009133530633358825,0.0,0.00941811357177403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006537354867819551
CLEC7A,0.0076737623050358705,0.0,0.0,0.0,0.0,-0.0006620771658850399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012480247937568837,0.0
SLC2A4,0.007633839498784552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009466393556858052,-0.005020032034386461,-0.0006871228063674409,0.0,0.0,-0.0014861616099859682,0.0
ARHGEF17,0.007626496171213953,0.0,0.0,0.0,-0.003759398496240711,0.0,-0.004504504504504599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B3GNT9,0.007612158448992362,0.0,0.0,0.0,0.0,-0.0009302419947668748,0.0,0.0,0.0,-0.0055527296547842955,0.0,0.0,0.0,0.0,-0.0026686756899275397
DLC1,0.007571900022591516,0.0,0.0,0.0,-0.003759398496240711,0.0,-0.003378378378378401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
