,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
KNDC1,0.0,0.0,0.0,-0.00045337679491141194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZW10,0.0,0.0,0.0,-0.0029324579792770287,0.0,0.0,0.0,0.0,-0.004997955790355379,0.0,-0.0011736442091431392,0.0,0.0006843174538285885,0.0,0.0
IFT43,0.0,0.0,0.0,-0.0031966495692339002,0.0,0.0,0.0,0.0,0.0,0.0,-0.004004302644707671,0.0,0.0,0.0,0.0
GNG8,0.0,0.0,0.0,-0.0005170699366255563,-0.004439890710382506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEX1,0.0,0.0,0.0,-0.0025695179415766048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002007938460562185,0.0,0.0,0.0
NAA40,0.0,0.0,0.0,-0.001736166415592968,0.0,0.0,0.0,0.0,0.0,0.0015587239987636086,0.0,-0.0015464100427975034,0.0,0.0,0.0
PCBP3,0.0,0.0,0.0,-0.0007187357187084481,0.0,-0.00025214273100479767,0.0,0.0,-0.0008923046943178062,0.0,0.0,0.0,-0.0006659571660244937,0.0,0.0
EPG5,0.0,0.0,0.0,-0.004030553527181211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO4,0.0,0.0,0.0,-0.0006332027625661103,0.0,-0.0011463089712060864,0.0,0.0,0.0,0.0,-0.0017965258467528271,0.0,0.0,0.0,0.0
CEP290,0.0,0.0,0.0,-0.0032801546821490907,0.0,0.0,0.0,-0.007949563881231126,0.0,0.0,0.0,0.0,0.0,-0.005061951134603604,0.0
KBTBD8,0.0,0.0,0.0,-0.0013068620273836502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTM1,0.0,0.0,0.0,-0.0018417025432830205,0.0,0.0,0.0,0.0,-0.004992901647022737,-0.0053656466677857225,0.0,0.0003527022732790546,0.0,0.0,0.0
TMPRSS2,0.0,0.0,0.0,-0.0004933320875403905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLEC12A,0.0,0.0,0.0,-0.0006219429205538836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USP50,0.0,0.0,0.0,-0.0005489789173655559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR12,0.0,0.0,0.0,-0.003067673074654943,0.0,0.0,0.0,-0.007372214941022317,0.0,0.0,0.0,0.0,-0.002413751534239516,0.0,0.0
CEPT1,0.0,0.0,0.0,-0.003403137009635603,0.0,0.0,0.0,0.0,0.0,-0.0037361889529217793,0.0,0.0,0.0,0.0,-0.0014850202331496325
TADA2B,0.0,0.0,0.0,-0.004702337184039649,0.0,0.0,0.0,0.0,0.0,-0.008057566582640514,-0.0032893248051226245,0.0,0.0,0.0,-0.008753864391360208
PMS2,0.0,0.0,0.0,-0.0019222843834145909,-0.008040223526797024,0.0,0.0,0.0,0.0,0.0,0.0,0.0010182082243722385,0.0,0.0,0.0
MTRF1,0.0,0.0,0.0,-0.0022101483176123634,0.0,0.0,0.0,0.0,-0.002822373410404207,0.0,0.0,-0.0016099819541409823,0.0,0.0,0.0
TMEFF1,0.0,0.0,0.0,-0.0022646263982073144,0.0,0.0,0.0,0.0,-0.0027767512647067635,0.0,0.0,0.0,0.0,0.0,0.0
LYRM9,0.0,0.0,0.0,-0.0018208869429247679,0.0,0.0,0.0,0.0,0.0,-0.0032854887948335584,0.0,0.0,0.0,0.0,0.0
TOX3,0.0,0.0,0.0,-0.0007148453904773417,0.0,0.0,0.0,0.0,0.05861242764152373,0.0,0.0,0.0,0.0,0.0,0.0
TMEM107,0.0,0.0,0.0,-0.0005152184052380522,0.0,0.0,0.0,0.0,-0.002093355600947649,0.0,-0.002742608404196274,0.0,0.0,-0.002286997054296107,0.0
RIPOR2,0.0,0.0,0.0,-0.001116156907291799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANCL2,0.0,0.0,0.0,-0.0031327384791222566,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019012370573015624,0.0,0.0,0.0,0.0
DHCR7,0.0,0.0,0.0,-0.0007101210210373315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021068791893929964,0.0,0.0,0.0,0.0
CCDC6,0.0,0.0,0.0,0.0015002854380715607,-0.0042341964729259675,0.0,0.0,0.004587155963302793,-0.010256330096388969,-0.006007673586364295,0.0,0.03966040334582998,-0.0160147990728517,0.0,0.0
RPRD1A,0.0,0.0,0.0,0.01007334160723853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010723994576982993,0.0,0.0,0.0
TTC23L,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF19A,0.0,0.0,0.0,0.0,-0.005125538168570955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO42,0.0,0.0,0.0,0.0,-0.0037542432521940716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP14,0.0,0.0,0.0,0.0,-0.005811185626759403,0.0,0.0,-0.00991736693269049,0.0,-0.00887612075633946,0.0,0.0,0.0,0.0,-0.006997442119262889
ACAT2,0.0,0.0,0.0,0.0,-0.0042341964729259675,-0.006048256071922586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026363128249036524
PROCR,0.0,0.0,0.0,0.0,-0.004606949948433028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XYLT1,0.0,0.0,0.0,0.0,-0.0011566950400965753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP1B3,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,-0.001867398713139495,0.0,0.0,-0.003474495240634057,0.0,0.0,0.0
KIAA2026,0.0,0.0,0.0,0.0,-0.005811185626759403,0.0,0.0,0.0,0.0,-0.017397778705714267,0.0,0.0,0.0,0.0,0.0
SCNN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024420681133262402,0.0,0.0,0.0,0.0,-0.0010245814210205122,-0.003210279718594306
CHMP3,0.0,0.0,0.0,0.0,-0.011275527914173005,0.0,-0.017995625070991596,0.0,0.0,-0.006251289247338497,0.0,0.0017653108724668722,0.0,0.0,-0.015969201362130085
ATRX,0.0,0.0,0.0,0.0,-0.007643253218465244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIC1,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06085423271914559,0.0,0.0
ZFP91,0.0,0.0,0.0,0.0,-0.0027257720649114,0.0,0.0,-0.00040679985354991234,0.0,0.0,0.0,0.0,-0.012713090925950556,0.0,0.0
SLC12A6,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012781438392170214,0.0,0.0,0.0
ACER3,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003075541974055315
C3orf67,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRFN4,0.0,0.0,0.0,0.0,-0.0038913727438317043,0.0,0.0,0.0,0.0,-0.002080664412154633,0.0,0.0,0.0,0.0,0.0
ENTPD3,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZGP1,0.0,0.0,0.0,0.0,-0.0060854446100347325,-0.003359460980698376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMIP,0.0,0.0,0.0,0.0,-0.006291138847491357,0.0,0.0,-0.006520922926880259,0.0,-0.02480146106121338,0.0,0.0,0.0,0.0,0.0
RADIL,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,-0.005256814802865565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.0,0.0,0.0,0.0,-0.006715716544686764,0.0,0.0,-0.009998032565191214,0.0,0.0,0.0,0.0,0.0,0.05147550934187654,0.0
PYCR2,0.0,0.0,0.0,0.0,-0.006291138847491357,0.0,-0.0065207393459713395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR1E,0.0,0.0,0.0,0.0,-0.004234196472925954,-0.007440417937112091,0.0,-0.008382909084637452,0.0,0.0,0.0,0.0,0.0,0.0,-0.004019395694686647
SLC30A4,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0045871559633028375,0.0,0.0,0.0,0.0,-0.0019495832238970846,0.0,0.0
ZNF276,0.0,0.0,0.0,0.0,-0.010347971349607651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014999071692061225,0.0,0.0
MSL2,0.0,0.0,0.0,0.0,-0.006944392334053815,0.0,0.0,0.004587155963302786,0.0,0.0,0.0,-0.005849976626639021,-0.011185435773560147,0.0,-0.012239624764807604
LDLRAD4,0.0,0.0,0.0,0.0,-0.0042341964729259406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01661277156325099,0.0,0.0
RHOQ,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,-0.005310254440276641,0.0,0.0,-0.01223435455085934,0.0,0.0,0.0,0.0
LAMC2,0.0,0.0,0.0,0.0,-0.008911667564460189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB5B,0.0,0.0,0.0,0.0,0.0037878787878788314,0.0,0.06738681889593945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TFB1M,0.0,0.0,0.0,0.0,-0.003754243252194022,0.0,0.0,0.0,-0.0017766178826989245,0.0,0.0,0.0,0.0,0.0,0.0
LEMD2,0.0,0.0,0.0,0.0,-0.009975640086362833,0.0,-0.0066629314442880555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRAF2,0.0,0.0,0.0,0.0,0.003787878787878822,0.0,0.0,-0.005310254440276634,-0.006843874783783333,0.0,0.0,0.0,0.0,0.0,0.0
PMVK,0.0,0.0,0.0,0.0,-0.006496833084947684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXT1,0.0,0.0,0.0,0.0,-0.00306859579400563,0.0,0.0,0.0,0.0,0.0,-0.004993731868534752,0.0,0.0,0.0,-0.006896340488277981
APRT,0.0,0.0,0.0,0.0,-0.0051255381685709625,0.0,0.0,0.0,0.0,-0.00822987421238775,0.0,-0.0012273120880146341,0.0,0.0,0.0
PHF5A,0.0,0.0,0.0,0.0,-0.0016973008776287432,0.0,0.0,0.0,-0.006806350026615812,0.0,0.0,0.0,0.0,0.0,0.0
EIF4G1,0.0,0.0,0.0,0.0,-0.0027257720649114,0.0,0.0,-0.008326390083994483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS4B,0.0,0.0,0.0,0.0,-0.013956527059108355,0.0,-0.009716409053151161,0.0,0.0,-0.009350059247685333,0.0,0.0,0.0,0.0,0.0
CDIPT,0.0,0.0,0.0,0.0,-0.004851279185295584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANT1,0.0,0.0,0.0,0.0,-0.010366472741665115,0.0,0.20833919576410248,0.0,0.0,0.0,0.0,-0.0017812449418432366,0.07581435734807586,0.0,0.0
DDX24,0.0,0.0,0.0,0.0,-0.004924798463613176,0.0,0.0,-0.004650427080038033,0.0,0.0,-0.009438977922484744,0.0,0.0,0.0,0.0
ALDH3A2,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,-0.00642740605013209,0.0,0.0,-0.005966173079649016
SLC22A23,0.0,0.0,0.0,0.0,-0.005811185626759403,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008987441767215996,0.0,0.0,0.0
ATF1,0.0,0.0,0.0,0.0,-0.0016973008776287432,-0.004185137762531949,0.0,0.0,0.0,0.0,0.0,-0.001054135170788859,0.0,0.0,0.0
ACADS,0.0,0.0,0.0,0.0,-0.0051255381685709235,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008923857011950709,0.0,0.0,-0.003108472260013081
NDE1,0.0,0.0,0.0,0.0,-0.007923995945424292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006324061036618099
CAPN2,0.0,0.0,0.0,0.0,0.003787878787878789,0.0,-0.021229234686827057,0.0,0.0,0.0,0.0,0.0,0.014296804969631245,0.0,0.0
PIK3CA,0.0,0.0,0.0,0.0,-0.00905283721247165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAB1,0.0,0.0,0.0,0.0,-0.004234196472925954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAS2,0.0,0.0,0.0,0.0,-0.010654459477370735,0.0,0.0,0.0,0.0,0.0,0.0,6.077214859082107e-05,0.0005563478674237353,0.0,0.0
LIMK1,0.0,0.0,0.0,0.0,-0.004790325812249091,0.025380513826036327,0.0,0.0,0.0,-0.003604916465016494,0.0,-0.0007917319606344916,0.0,0.0,0.03467792003644559
NOL10,0.0,0.0,0.0,0.0,-0.0010116534194403361,0.013127083452355822,0.0,0.0,0.0,0.0,-0.001767724697042836,0.0,0.0,0.0,0.0
TBP,0.0,0.0,0.0,0.0,-0.005125538168570926,0.0,0.0,0.0,-0.000786000069533186,0.0,0.0,-0.0015100120933469077,0.0,0.0,-0.0022244347948673655
NCOA4,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRCH1,0.0,0.0,0.0,0.0,-0.004439890710382498,0.0,-0.007714220688400832,0.0,-0.005774753020738596,0.0,0.0,0.0,0.0,0.0,0.0
ERO1A,0.0,0.0,0.0,0.0,-0.001697300877628736,0.0,0.0,-0.0029611683534947605,0.0,0.0,0.0,-0.004625385567409939,-0.016209596616702633,0.0,0.0
IRF2BP2,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.004587155963302755,0.0,-0.016388017121873103,-0.0022645848115036135,0.0,0.0,0.0,0.0
C1orf109,0.0,0.0,0.0,0.0,-0.0042341964729259345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020571758101589352
VSIG2,0.0,0.0,0.0,0.0,-0.004234196472925954,0.0,0.0,0.004587155963302793,0.0,0.0,-0.002990196431146794,0.0,0.0,-0.0002097174737011722,0.0
SLFN11,0.0,0.0,0.0,0.0,-0.009251713856917008,0.0,0.0,0.0,0.0,0.0,0.0,-0.002172315652308344,0.0,-0.0016305783712707797,0.0
EFCAB14,0.0,0.0,0.0,0.0,0.0037878787878788314,0.0,0.0,-0.021016875662577074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GABRB1,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2B,0.0,0.0,0.0,0.0,-0.005811185626759365,0.0,0.0,-0.007372214941022317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLA3,0.0,0.0,0.0,0.0,-0.0010116534194403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NT5DC2,0.0,0.0,0.0,0.0,-0.006838588378691533,0.0,0.0,0.0,-0.00801980928333739,0.0,0.0,0.0,0.0,0.0,0.0
CIB2,0.0,0.0,0.0,0.0,-0.0037542432521940716,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006620547812078921,0.0,0.006017676849289954,0.0
GSN,0.0,0.0,0.0,0.0,-0.024089917240600396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARF6,0.0,0.0,0.0,0.0,-0.00022034091362209957,0.0,0.0,-0.005887603380485551,0.0,-0.02546869688012983,0.0,0.0,0.06660595691368355,0.0,0.0
DHRS12,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,-0.005493348997728475,-0.0013160692750175233,-0.0035874208679140623,-0.0010940366015448775,0.0,0.0,0.0
TP53RK,0.0,0.0,0.0,0.0,-0.0037542432521940707,0.015574058934027532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2H1,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,-0.0061811809249384285,0.0,-0.0026143022727002606,0.0,0.0,0.0
POMT1,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021057443954782726,-0.0045546583555242225,0.0,0.0
PA2G4,0.0,0.0,0.0,0.0,-0.003754243252194088,0.0,-0.0030209788825565046,0.0,0.0,0.0,0.0,-0.0033239996550518134,0.0,0.0,0.0
SDR39U1,0.0,0.0,0.0,0.0,-0.008377925527008947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026377327812101618,0.0,0.0
ATP8B1,0.0,0.0,0.0,0.0,-0.004234196472925954,0.0,0.0,-0.00789938958131472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPECC1L,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,-0.008778897308228317,0.0,0.0019692729456721844,0.0,0.0,0.0
WDR74,0.0,0.0,0.0,0.0,0.0037878787878788314,0.0,0.0,0.0,0.0,0.0,0.0,-0.004499998665306651,0.0,0.0,0.0
BLOC1S2,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,0.0,-0.005952693771934033,0.0,0.0,0.0,0.0,-0.003504742259140419
JADE3,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017711344602729469,0.0,0.0,0.0
MOB3C,0.0,0.0,0.0,0.0,-0.0023829483358171525,-0.004584145811013742,-0.004252183005930699,0.0,0.0,-0.0057522229285771765,0.0,0.0,0.0,0.0,0.0
HACD2,0.0,0.0,0.0,0.0,-0.005125538168570926,0.0,0.0,0.0,-0.006616568597108239,0.0,0.0,-0.00035736223251010553,0.0,0.0,0.0
ESD,0.0,0.0,0.0,0.0,-0.005125538168570926,0.0,0.06957039458196285,0.0,0.0,0.04716801462221365,0.0,0.0,0.0,0.0,0.0
MEGF8,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDRT4,0.0,0.0,0.0,0.0,-0.004439890710382465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015958621802389368,0.0,0.0,0.0
NEK9,0.0,0.0,0.0,0.0,-0.0023829483358171915,-0.005303435347984127,0.0,0.0,0.0,0.0,0.0,0.03454369786964704,0.0,0.0010286812188201773,0.0
RNF216,0.0,0.0,0.0,0.0,-0.005811185626759403,0.0,0.0,0.0,0.0,0.0,0.0,0.023918580082451773,0.0,0.0041022090066870865,0.0
CCDC124,0.0,0.0,0.0,0.0,-0.007632793594971447,0.03675500988359853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K3,0.0,0.0,0.0,0.0,0.0017529727101265513,0.0,-0.011522232609042466,0.0,0.0,0.0,0.0,-0.007646489465739687,0.0,0.0,0.0
KCNE4,0.0,0.0,0.0,0.0,-0.010359522420613393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZZEF1,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,-0.010935084819841904,0.0,0.0,-0.0039975115260490034,-0.01874471997794723,0.0,0.0
THOP1,0.0,0.0,0.0,0.0,-0.006291138847491357,0.0,0.0,0.0,0.0,0.0,0.0,-0.002483568911945146,-0.005381947927358836,0.0,0.0
ARFGEF2,0.0,0.0,0.0,0.0,-0.010891112335667998,0.0,0.0,0.0,0.0,-0.005900166109310062,0.0,-0.0024712269264749085,-0.0075822911517304786,0.0,0.0
SYTL4,0.0,0.0,0.0,0.0,-0.0023829483358171915,-0.004918884573074326,0.0,0.0,0.0,0.0,-0.001395429902757254,-0.0015994293781526276,0.0,-0.002527495440968147,0.0
PRDM1,0.0,0.0,0.0,0.0,-0.0037542432521940716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB561,0.0,0.0,0.0,0.0,-0.006496833084947834,0.0,0.0,0.0,-0.003511014234214383,0.0,-0.004643741589028274,-0.0005929078094108977,0.0,0.0,0.0
LIMA1,0.0,0.0,0.0,0.0,0.003787878787878789,0.0,0.0,0.0,0.0,0.0,0.0035728033310608426,0.0,-0.01071081990961413,0.0,0.0
HSPA12A,0.0,0.0,0.0,0.0,0.0037878787878787763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002547138682346157,0.0,0.0
HYOU1,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,-0.007748079379227558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNOP1,0.0,0.0,0.0,0.0,-0.004097066981288299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBTB21,0.0,0.0,0.0,0.0,-0.004439890710382506,-0.00539515123443572,-0.005650541555249505,-0.005310254440276634,0.0,0.0,0.0,0.0,-0.008384470084893686,0.0,0.0
TMEM220,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013073893516980597,0.0
RNF7,0.0,0.0,0.0,0.0,-0.013853675962662347,0.0,0.0,-0.004734375017326966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRPX2,0.0,0.0,0.0,0.0,-0.004097066981288257,0.0466719302414714,0.0,0.0,0.0,0.0,-0.006695071671613672,0.0,0.0,0.0,0.0
COL12A1,0.0,0.0,0.0,0.0,-0.0016973008776287432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005511818595433281,0.0
SMAD9,0.0,0.0,0.0,0.0,-0.006291138847491357,0.0,0.0,-0.005310254440276634,0.0,0.0,-0.0020623333782600873,0.0,-0.0027470552135820973,0.0,0.0
LHPP,0.0,0.0,0.0,0.0,-0.008729489210583741,0.0,0.0,0.0,0.0,0.0,-0.00708286414711258,0.0,0.0,0.0,-0.0035564198823654276
NICN1,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041032711097711205,-0.004878815400775709,0.0,0.0
KLF7,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,-0.005127818297646999,0.0,-0.005112993833967247,0.0,0.0,0.0,0.0
PRPF4B,0.0,0.0,0.0,0.0,-0.0073272513275372325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037829702742231508,0.0
ZNF831,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC1,0.0,0.0,0.0,0.0,0.0037878787878787763,0.0,0.0,0.0,0.0,0.0,-0.0036270107902313213,0.0,0.0,0.0,0.0
NAV1,0.0,0.0,0.0,0.0,-0.004851279185295584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYSMD2,0.0,0.0,0.0,0.0,-0.004439890710382506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01851117988741038,0.0
SLC22A4,0.0,0.0,0.0,0.0,-0.006496833084947865,0.0,0.0,0.0,0.0,0.0,-0.001173573168427061,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.0,0.0,-0.005125538168570926,0.0,0.0,0.0,0.0,-0.012495004576224187,-0.014842851605906827,0.0,-0.01601090334372875,0.0,0.0
WNK1,0.0,0.0,0.0,0.0,-0.0037542432521940716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STOX2,0.0,0.0,0.0,0.0,-0.0032057252856433362,-0.0007284517009671924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL14EP,0.0,0.0,0.0,0.0,-0.006496833084947684,-0.005443264400424418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PD,0.0,0.0,0.0,0.0,-0.004439890710382509,0.0,-0.00354976699170633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZSCAN32,0.0,0.0,0.0,0.0,-0.004439890710382506,-0.005731924637019184,0.0,0.0,0.0,0.0,0.0,0.000355149662088121,0.0,-0.0026410455782971123,0.0
ADNP,0.0,0.0,0.0,0.0,-0.004234196472925954,0.0,0.0,0.0,0.0,0.0,0.0,-0.002488579972187621,0.0,0.0,0.0
NCAPD3,0.0,0.0,0.0,0.0,-0.0045770202020202185,0.0,-0.009191076138247706,0.0,0.0,0.0,0.0,-0.0008491645790231818,0.0,0.0,0.0
ZBTB11,0.0,0.0,0.0,0.0,-0.002520077827454844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC29A1,0.0,0.0,0.0,0.0,-0.009239492232331106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022722324959839925
ADNP2,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINK1,0.0,0.0,0.0,0.0,-0.0127162768544336,0.0,-0.01123241026112818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2QL1,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,0.0,-0.0024686234246187474,0.0,0.0,0.0,0.0
PRMT2,0.0,0.0,0.0,0.0,-0.027323325275148126,0.0,-0.0041668067579547635,0.03292653143622752,0.0,0.03366182688961086,0.0,0.0,0.0,0.0,0.0
TSPAN9,0.0,0.0,0.0,0.0,-0.014357349169133985,0.0,0.11626377026772484,-0.005310254440276634,0.0,0.0,0.0,-0.002414467974405562,0.0,0.0,-0.006239028765187309
DNAH9,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNF146,0.0,0.0,0.0,0.0,-0.004439890710382473,0.013732226092094233,0.0,0.0,0.0,0.0,-0.007804167371143588,0.0,0.0,0.0,0.0
TMEM80,0.0,0.0,0.0,0.0,-0.0044398907103824015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRAF1,0.0,0.0,0.0,0.0,0.0037878787878788314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCF2,0.0,0.0,0.0,0.0,-0.0042341964729259675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIT1,0.0,0.0,0.0,0.0,-0.002862901556549099,0.0,0.0,0.0,0.0,0.0,-0.0023460328941385515,0.0,0.0,0.0,0.0
C1QTNF6,0.0,0.0,0.0,0.0,0.0037878787878788314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031032900444451688,0.0
MKRN2,0.0,0.0,0.0,0.0,0.0037878787878787763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063909030754579965
LENG9,0.0,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,0.0,0.0,-0.0019360961123241875,0.0,0.0,0.0,0.0,0.0
ZNF561,0.0,0.0,0.0,0.0,-0.004439890710382531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
